time_ms,env
790.0,0.296569357636177
800.0,0.291902452029874
810.0,0.2709083542672217
820.0,0.23517155508131016
830.0,0.1930094443191749
840.0,0.15320460397403388
850.0,0.1200024674271909
860.0,0.09527206285958058
870.0,0.08099055519927062
880.0,0.07892334700964021
890.0,0.08713882307193299
900.0,0.09914405519407031
910.0,0.10658936082960134
920.0,0.10628787164458754
930.0,0.10362765769987183
940.0,0.10720786029028212
950.0,0.12429631340712848
960.0,0.16049113021229466
970.0,0.21813244947993585
980.0,0.2915718236004409
990.0,0.36595466443693714
1000.0,0.4252215290103698
1010.0,0.46255738060220386
1020.0,0.4810167215947179
1030.0,0.48740204879955584
1040.0,0.48554802382210993
1050.0,0.47569172347133737
1060.0,0.45871060369295086
1070.0,0.43823480975070467
1080.0,0.42040835688492395
1090.0,0.4119346020031761
1100.0,0.41577884917462654
1110.0,0.4295605661736654
1120.0,0.4466685802808374
1130.0,0.4603255582043072
1140.0,0.4654575640870586
1150.0,0.4579505466377189
1160.0,0.434343929283676
1170.0,0.3922141492888787
1180.0,0.3321323944114549
1190.0,0.2596986649854629
1200.0,0.1868245183495104
1210.0,0.1262039579835244
1220.0,0.08232057119072404
1230.0,0.054050559460746744
1240.0,0.03881843643186181
1250.0,0.03705095464083338
1260.0,0.05349835648328688
1270.0,0.09701008696582214
1280.0,0.1771810436110517
1290.0,0.29672906116687586
1300.0,0.43954052874609334
1310.0,0.5676955671528591
1320.0,0.6442919176532232
1330.0,0.6642495950313424
1340.0,0.649312615359773
1350.0,0.6163941789614136
1360.0,0.5673815772728977
1370.0,0.49634925342503244
1380.0,0.4016838190327963
1390.0,0.29710944055285204
1400.0,0.20991924791559277
1410.0,0.15394988793263692
1420.0,0.12501014919416045
1430.0,0.11159094214964506
1440.0,0.1036770101355098
1450.0,0.09586061987138596
1460.0,0.08673010149570004
1470.0,0.07699374257527988
1480.0,0.06797319762103994
1490.0,0.06065133705639268
1500.0,0.055289632368099195
1510.0,0.05184349406876309
1520.0,0.049967757249489514
1530.0,0.04900293392852463
1540.0,0.04830099445738355
1550.0,0.047389610089536426
1560.0,0.04626717894314204
1570.0,0.04533959531814746
1580.0,0.04497475704893318
1590.0,0.04520615564244717
1600.0,0.04578184856914262
1610.0,0.04653888860696059
1620.0,0.04731547723923268
1630.0,0.04776715691536123
1640.0,0.04787652589841994
1650.0,0.047620104065337385
1660.0,0.0476742591917011
1670.0,0.048482341432581476
1680.0,0.04972876710709325
1690.0,0.05081571609620361
1700.0,0.051389517540871045
1710.0,0.05143160942706189
1720.0,0.051479600876408356
1730.0,0.051844998977392025
1740.0,0.05229558987416396
1750.0,0.052612217274391
1760.0,0.05230513704438029
1770.0,0.050884277830318694
1780.0,0.04895158446953167
1790.0,0.04687775809970556
1800.0,0.04502475140084435
1810.0,0.044174479770401155
1820.0,0.04458780776534172
1830.0,0.04506851459283903
1840.0,0.043073567378025264
1850.0,0.03674639020997154
1860.0,0.027746979243479956
1870.0,0.01895665565631182
1880.0,0.014187944724836506
1890.0,0.019371506794349267
1900.0,0.04309650923410122
1910.0,0.09555182569000328
1920.0,0.18456213839290014
1930.0,0.3073437370735279
1940.0,0.43959712703423487
1950.0,0.5474650479158518
1960.0,0.611954891322008
1970.0,0.6370784208305287
1980.0,0.6369501246501723
1990.0,0.6240013503920531
2000.0,0.6067603853282194
2010.0,0.5906454004946087
2020.0,0.5777734347578348
2030.0,0.5676298886588128
2040.0,0.5569337248697929
2050.0,0.5416692313326313
2060.0,0.5193045575512316
2070.0,0.4874083072515164
2080.0,0.4444462936708798
2090.0,0.39107584896198283
2100.0,0.33145336337650394
2110.0,0.27443783520528486
2120.0,0.2305366985294613
2130.0,0.2019398021829015
2140.0,0.1863514566625667
2150.0,0.18030952973305214
2160.0,0.18037625173360453
2170.0,0.1820728392751276
2180.0,0.17998405753237448
2190.0,0.169858860494315
2200.0,0.1509696579295606
2210.0,0.12706451054702497
2220.0,0.10457460146237203
2230.0,0.08883110966806741
2240.0,0.08284768123537932
2250.0,0.08682918884591743
2260.0,0.09738305401812848
2270.0,0.10804067419999008
2280.0,0.1111138475278555
2290.0,0.10296109200830862
2300.0,0.08786664099688217
2310.0,0.07212947831682825
2320.0,0.059364405876952284
2330.0,0.051012199396514156
2340.0,0.04752158382931036
2350.0,0.049096222519805714
2360.0,0.055883999449773104
2370.0,0.06795255577593301
2380.0,0.08420522553159193
2390.0,0.10062735002055262
2400.0,0.1104550714776324
2410.0,0.10773547902530085
2420.0,0.09242988940909674
2430.0,0.07199312308064704
2440.0,0.05424927760682463
2450.0,0.04329087635816188
2460.0,0.04100359853072636
2470.0,0.04859039798983591
2480.0,0.0668025992152103
2490.0,0.0963599678071906
2500.0,0.14045970872307656
2510.0,0.20541021269698126
2520.0,0.2937756847851075
2530.0,0.3916887840389414
2540.0,0.4693184281897417
2550.0,0.5022323269570221
2560.0,0.482400658126887
2570.0,0.41645209533692545
2580.0,0.32003712195038975
2590.0,0.21773146578996247
2600.0,0.13301002832515577
2610.0,0.07564201914402127
2620.0,0.043756961610386745
2630.0,0.03185467726844681
2640.0,0.03548667777443525
2650.0,0.0524592824116575
2660.0,0.08276349432043933
2670.0,0.12991357607496343
2680.0,0.20084836685552923
2690.0,0.2971751848685355
2700.0,0.4034618947212911
2710.0,0.49398863875880894
2720.0,0.5487988853525988
2730.0,0.5633806944356065
2740.0,0.5472473078026042
2750.0,0.5099001788645119
2760.0,0.4550174246251561
2770.0,0.3854189787506896
2780.0,0.3096732868750175
2790.0,0.24423225531596982
2800.0,0.20120224388203273
2810.0,0.18382039386961985
2820.0,0.19246498484067953
2830.0,0.2279154606985344
2840.0,0.2869860306824022
2850.0,0.35265054182713057
2860.0,0.39672724964186656
2870.0,0.40671240923254415
2880.0,0.387471052516135
2890.0,0.3514926238919547
2900.0,0.31231176140779465
2910.0,0.2769757705882315
2920.0,0.24441886292664514
2930.0,0.21258318743292623
2940.0,0.18285272118276413
2950.0,0.1576696017199546
2960.0,0.13793466150704164
2970.0,0.12339841821852764
2980.0,0.11291984355788308
2990.0,0.1043373252760472
3000.0,0.09513689963351375
3010.0,0.0850463579734956
3020.0,0.07457874955679222
3030.0,0.06384471347324013
3040.0,0.05457878501451841
3050.0,0.04931553449626536
3060.0,0.05121511838538147
3070.0,0.06418889554045414
3080.0,0.09299720923054264
3090.0,0.1419560888091403
3100.0,0.21176316086590852
3110.0,0.29727537822552785
3120.0,0.38485832894918603
3130.0,0.4584276690408906
3140.0,0.5079217273699449
3150.0,0.5302315114748644
3160.0,0.5272750859031776
3170.0,0.5042172306638052
3180.0,0.46831247592342784
3190.0,0.4289168233104573
3200.0,0.394790558111887
3210.0,0.3701467583598826
3220.0,0.3509933018000834
3230.0,0.3295595575265817
3240.0,0.29992296534076957
3250.0,0.25750570273597634
3260.0,0.20492334021588832
3270.0,0.1516471252979881
3280.0,0.10847196470629929
3290.0,0.07920936089319454
3300.0,0.06207107355944968
3310.0,0.05371446826492312
3320.0,0.05070529579895716
3330.0,0.050066151861148385
3340.0,0.0499676726965294
3350.0,0.04962253954558905
3360.0,0.04867067620264233
3370.0,0.04737410690212525
3380.0,0.046055373548927296
3390.0,0.04494268098000489
3400.0,0.04412853067092437
3410.0,0.04357784644671517
3420.0,0.04320368888584533
3430.0,0.04273141756632236
3440.0,0.04185425817661369
3450.0,0.040850361194545395
3460.0,0.03998792908700924
3470.0,0.03930420115596953
3480.0,0.03867992313295071
3490.0,0.037906460235750776
3500.0,0.037150748254164735
3510.0,0.03692800611724502
3520.0,0.03746418310368381
3530.0,0.03864485047752187
3540.0,0.04019455594621513
3550.0,0.04168897220391694
3560.0,0.04306634462128572
3570.0,0.044426397907349674
3580.0,0.0456566739412125
3590.0,0.046500306930165186
3600.0,0.04691402450533927
3610.0,0.04699961810338693
3620.0,0.04694653799928769
3630.0,0.04683071118940706
3640.0,0.04671805612193454
3650.0,0.046582238264685126
3660.0,0.046253341640162864
3670.0,0.045655872396998254
3680.0,0.04480242208132055
3690.0,0.044037892464662234
3700.0,0.04388698396162913
3710.0,0.044717737715574565
3720.0,0.04612762394988237
3730.0,0.046954428974707293
3740.0,0.044898085274370246
3750.0,0.03787898994304044
3760.0,0.02813635962735158
3770.0,0.019249770288988655
3780.0,0.015557120128769149
3790.0,0.02331466413712709
3800.0,0.05110486354526319
3810.0,0.10842040859296417
3820.0,0.20106468159334856
3830.0,0.3227271604640262
3840.0,0.4494903243989863
3850.0,0.5535866254246574
3860.0,0.6185074444027643
3870.0,0.6441780980188602
3880.0,0.6394844143035778
3890.0,0.6204492172826847
3900.0,0.60503747131203
3910.0,0.5981817119011604
3920.0,0.5960288037850008
3930.0,0.5929389651685828
3940.0,0.5837251684888253
3950.0,0.5644482913569436
3960.0,0.5341450604178003
3970.0,0.4929153235126102
3980.0,0.43996262454490526
3990.0,0.3766061558549094
4000.0,0.31015543874133017
4010.0,0.25330942034505627
4020.0,0.21331631822692257
4030.0,0.18959035140740652
4040.0,0.17902638997716303
4050.0,0.17781856721929262
4060.0,0.18144451911784856
4070.0,0.18522262422789712
4080.0,0.18629994104931125
4090.0,0.18364718611504763
4100.0,0.17751709253643297
4110.0,0.16755766936926578
4120.0,0.1532651604152402
4130.0,0.13522824950580417
4140.0,0.11538232863372092
4150.0,0.09643200226269119
4160.0,0.0811773450686872
4170.0,0.0708547582800598
4180.0,0.06530214180484763
4190.0,0.06470590416787261
4200.0,0.06958656125782932
4210.0,0.07884454792240353
4220.0,0.0902013895397884
4230.0,0.1030761368129918
4240.0,0.11976775731361736
4250.0,0.14238987338511
4260.0,0.16830126734305312
4270.0,0.18637703126025223
4280.0,0.18289006446048536
4290.0,0.15659382366003252
4300.0,0.11750795314628516
4310.0,0.07882444456250039
4320.0,0.04977316867944543
4330.0,0.03538605171506124
4340.0,0.039241654797433675
4350.0,0.06547212570789528
4360.0,0.11791116529979273
4370.0,0.195917094944723
4380.0,0.28707522773850225
4390.0,0.372064744296106
4400.0,0.4372411478524251
4410.0,0.47931330337472844
4420.0,0.5013239734860837
4430.0,0.507461130587822
4440.0,0.5029826393979481
4450.0,0.4940995626527836
4460.0,0.4857121068815123
4470.0,0.4789439207378814
4480.0,0.4728408924639449
4490.0,0.46739607554658424
4500.0,0.4628448596874724
4510.0,0.458443105624284
4520.0,0.45411584328631877
4530.0,0.4513796683438871
4540.0,0.4508819275769277
4550.0,0.4506742612553707
4560.0,0.4497083636348443
4570.0,0.4492573045168083
4580.0,0.45162226570388614
4590.0,0.4576602712676266
4600.0,0.4656617514354967
4610.0,0.4728246481009794
4620.0,0.47606767221826735
4630.0,0.47114958248024935
4640.0,0.454249628970809
4650.0,0.4247350272635714
4660.0,0.38375605977749866
4670.0,0.3323326497952255
4680.0,0.2738832286190001
4690.0,0.2170970059845094
4700.0,0.17417556126247383
4710.0,0.1500040489322206
4720.0,0.14053083507569714
4730.0,0.13927170323413102
4740.0,0.14071058969042136
4750.0,0.14114415834797997
4760.0,0.13898915673767556
4770.0,0.1343968930220024
4780.0,0.12838209870304948
4790.0,0.12212129486384957
4800.0,0.11677312322655654
4810.0,0.11313349638678141
4820.0,0.11157147134379206
4830.0,0.11229496928757252
4840.0,0.11493538540059081
4850.0,0.11836263958322454
4860.0,0.12127430123404347
4870.0,0.12285578651543211
4880.0,0.1227146142620288
4890.0,0.120750906699957
4900.0,0.1167641617366778
4910.0,0.11025504713554109
4920.0,0.10053734479137581
4930.0,0.0878179788514666
4940.0,0.07389011736984827
4950.0,0.06119301112419676
4960.0,0.05136597458607144
4970.0,0.044657959404741286
4980.0,0.04048429768598355
4990.0,0.0380766530939636
5000.0,0.036774909708588
5010.0,0.03597661017244716
5020.0,0.03533564828819701
5030.0,0.034806178594624676
5040.0,0.034519541166847044
5050.0,0.034808852673979616
5060.0,0.036027531819921806
5070.0,0.03850121833027452
5080.0,0.042477294784865824
5090.0,0.04807376950898431
5100.0,0.05445362483299947
5110.0,0.0590785337068324
5120.0,0.05914952412754998
5130.0,0.054717943676656014
5140.0,0.04819314752614124
5150.0,0.04228851048364756
5160.0,0.03837555055874323
5170.0,0.036600481662990354
5180.0,0.036470921891233354
5190.0,0.03712777856153117
5200.0,0.03734724393461054
5210.0,0.0356883073210233
5220.0,0.031600287522749716
5230.0,0.025814786513337046
5240.0,0.020167899649893784
5250.0,0.018023215790237003
5260.0,0.02455661547254849
5270.0,0.04694930764002958
5280.0,0.09315194898678199
5290.0,0.16824666010047615
5300.0,0.26822768643443423
5310.0,0.37414665891549304
5320.0,0.46633500587311555
5330.0,0.5332114575199344
5340.0,0.5727641758135363
5350.0,0.5906734628752849
5360.0,0.5949031370485409
5370.0,0.5914156527406158
5380.0,0.5816692320707667
5390.0,0.5629441494450461
5400.0,0.5307664936196391
5410.0,0.48167367583489207
5420.0,0.4165819083202399
5430.0,0.345119465985564
5440.0,0.28294212640748684
5450.0,0.24193209383266828
5460.0,0.22163352867340486
5470.0,0.21499489849910358
5480.0,0.21404693124960922
5490.0,0.21172671982169206
5500.0,0.20251655006655883
5510.0,0.1843084464931415
5520.0,0.16073281169404802
5530.0,0.1417154619733432
5540.0,0.13861149783597998
5550.0,0.15594686750981934
5560.0,0.18904210576729105
5570.0,0.22498402652248423
5580.0,0.24203182718009317
5590.0,0.2252142857992625
5600.0,0.18362232510090043
5610.0,0.14044035046342634
5620.0,0.11980867095024139
5630.0,0.13649560751375
5640.0,0.19540627265022817
5650.0,0.2884569109653601
5660.0,0.3884202908550812
5670.0,0.47049671730495785
5680.0,0.531633292679951
5690.0,0.5758130420434154
5700.0,0.6061024659066512
5710.0,0.6238544949200397
5720.0,0.6272483053968888
5730.0,0.6122827570503815
5740.0,0.5780330912509242
5750.0,0.5271279487255566
5760.0,0.4627565298930906
5770.0,0.3879017939999029
5780.0,0.3057280167794574
5790.0,0.22334445775627174
5800.0,0.15301890403400548
5810.0,0.10440655210299651
5820.0,0.0830886146243687
5830.0,0.09430895158584279
5840.0,0.14158516460555134
5850.0,0.22447682766130392
5860.0,0.3328373844016051
5870.0,0.4392460590573068
5880.0,0.5086550860023946
5890.0,0.5312442257373565
5900.0,0.5202299965801281
5910.0,0.49158430527580455
5920.0,0.4585837134247148
5930.0,0.4299874875056435
5940.0,0.4069806624589673
5950.0,0.3835547759285681
5960.0,0.35174107204928107
5970.0,0.3093029505552434
5980.0,0.25894505419267677
5990.0,0.20415226525221453
6000.0,0.15082710680961348
6010.0,0.10679109656599091
6020.0,0.07707437928862135
6030.0,0.06288685201668993
6040.0,0.062129035221469925
6050.0,0.07151425933782042
6060.0,0.08875286557196417
6070.0,0.11150262851516929
6080.0,0.13917477387498306
6090.0,0.17278197018277794
6100.0,0.21014669992945711
6110.0,0.24025960176246255
6120.0,0.2477643061588518
6130.0,0.22892124279506865
6140.0,0.19835088914829224
6150.0,0.1746965911941631
6160.0,0.164368253429608
6170.0,0.1637049667190207
6180.0,0.16704970167318
6190.0,0.16905487360909077
6200.0,0.16610442454843052
6210.0,0.15604106517065286
6220.0,0.13786369109323057
6230.0,0.11309255480622771
6240.0,0.08711740705026709
6250.0,0.0648224280387291
6260.0,0.04898047155921904
6270.0,0.04057025368192965
6280.0,0.0407245124061333
6290.0,0.05186996892273497
6300.0,0.07731487548123592
6310.0,0.11932988920755505
6320.0,0.17521005867409375
6330.0,0.23150589445350406
6340.0,0.2676037911078765
6350.0,0.2752712645866697
6360.0,0.2592030814480518
6370.0,0.23088769119490032
6380.0,0.20313035576369437
6390.0,0.18091777237441842
6400.0,0.16287879064162872
6410.0,0.14591241974638824
6420.0,0.1273654236397084
6430.0,0.10729421915759751
6440.0,0.08955583242619447
6450.0,0.0811506691122455
6460.0,0.09005977266951389
6470.0,0.12250235685974044
6480.0,0.18126160071852587
6490.0,0.2606134966467141
6500.0,0.3425260475131095
6510.0,0.4057071539838632
6520.0,0.443830492235042
6530.0,0.461938959671848
6540.0,0.4665927998174691
6550.0,0.4630715816450257
6560.0,0.45515695156456093
6570.0,0.4446934846872821
6580.0,0.4333720459849815
6590.0,0.42437013834829435
6600.0,0.42178761022988676
6610.0,0.42879340533636
6620.0,0.4464422477885229
6630.0,0.4739703992811749
6640.0,0.5091814471145185
6650.0,0.5483631384742672
6660.0,0.5851583843869531
6670.0,0.6106884732093341
6680.0,0.6154053284836692
6690.0,0.5915610451099885
6700.0,0.5375349337047981
6710.0,0.4620268309742718
6720.0,0.38878569739098523
6730.0,0.3530317949085192
6740.0,0.3717648161106111
6750.0,0.4366301603332925
6760.0,0.5251079901753963
6770.0,0.6072571438350622
6780.0,0.6536810091607529
6790.0,0.6515636432928129
6800.0,0.6133196826746624
6810.0,0.5628504854070959
6820.0,0.5204474863742433
6830.0,0.4929818838392637
6840.0,0.4772005007494114
6850.0,0.4672802534964138
6860.0,0.4579455960372338
6870.0,0.44632971496314594
6880.0,0.43263326269816815
6890.0,0.4171655159058046
6900.0,0.39850717050879286
6910.0,0.3737737150637822
6920.0,0.3412526118192157
6930.0,0.2993534653377808
6940.0,0.25215984919242396
6950.0,0.21308189678778958
6960.0,0.19409359154070663
6970.0,0.19745478948739204
6980.0,0.22184092324532728
6990.0,0.2667925450075883
7000.0,0.3275810354746511
7010.0,0.3864531245460244
7020.0,0.41979588087853464
7030.0,0.418182713869632
7040.0,0.3857294246616102
7050.0,0.3325088371374507
7060.0,0.27080101729507455
7070.0,0.21457038389844765
7080.0,0.17466608568880623
7090.0,0.15138832621633325
7100.0,0.1382517864198201
7110.0,0.1289330936373324
7120.0,0.11906999572119394
7130.0,0.10645901632346233
7140.0,0.09185519628606716
7150.0,0.07844003358387013
7160.0,0.06902950350483839
7170.0,0.06464502395617507
7180.0,0.06529962136513469
7190.0,0.07007499757945115
7200.0,0.0780887615070964
7210.0,0.08902746643024985
7220.0,0.10169213254650333
7230.0,0.1135194227387795
7240.0,0.12278369868564883
7250.0,0.13354228726766704
7260.0,0.1516965751067457
7270.0,0.17362642475213444
7280.0,0.18467010594022482
7290.0,0.1778366711863035
7300.0,0.1611163008872814
7310.0,0.14134735112895466
7320.0,0.12164386609355535
7330.0,0.10383314590084981
7340.0,0.08940514552924649
7350.0,0.0801815129948215
7360.0,0.0772794751508402
7370.0,0.07826514502510798
7380.0,0.07946957869719118
7390.0,0.08084628215162087
7400.0,0.08631869791985494
7410.0,0.10223874418495624
7420.0,0.1369735114180549
7430.0,0.19937738544696035
7440.0,0.295410926857366
7450.0,0.41489561877261427
7460.0,0.5236641495708372
7470.0,0.5860317101574999
7480.0,0.5840202090343741
7490.0,0.5221929399792213
7500.0,0.4240946603513391
7510.0,0.32258605413362673
7520.0,0.24169303970455297
7530.0,0.18786199991227506
7540.0,0.15571532071385957
7550.0,0.13555607889735588
7560.0,0.11877813236349002
7570.0,0.10100085395605007
7580.0,0.08271743578331324
7590.0,0.06710593126975983
7600.0,0.05720277191073154
7610.0,0.05538621777898696
7620.0,0.06365210549070358
7630.0,0.08376641305221047
7640.0,0.11585241884795609
7650.0,0.15547508273227778
7660.0,0.19084969698050916
7670.0,0.20583038856870411
7680.0,0.19173790164751117
7690.0,0.1554890502671961
7700.0,0.1140651077125802
7710.0,0.07962055445633877
7720.0,0.055553574562416934
7730.0,0.0403361299489261
7740.0,0.031068365340044934
7750.0,0.025725745913756162
7760.0,0.02481298870743205
7770.0,0.032176856186535915
7780.0,0.05468039265201546
7790.0,0.10009363058251751
7800.0,0.1735129071808263
7810.0,0.27138297312729015
7820.0,0.3747892372596172
7830.0,0.46528997168812436
7840.0,0.53577501121328
7850.0,0.5841052511908433
7860.0,0.6108375707067444
7870.0,0.618696730771154
7880.0,0.6136485999678195
7890.0,0.6014908272600221
7900.0,0.5848092107110386
7910.0,0.5657303543202675
7920.0,0.547661849462821
7930.0,0.5304901332214841
7940.0,0.5088204572596957
7950.0,0.4766904449655633
7960.0,0.42976975188386524
7970.0,0.36827098471355113
7980.0,0.2991974357919958
7990.0,0.23144927379350616
8000.0,0.16903470652237473
8010.0,0.11563235361812627
8020.0,0.077096698096927
8030.0,0.05624594165106341
8040.0,0.053041809438611726
8050.0,0.06705978745446793
8060.0,0.0974718903603562
8070.0,0.14138249115433757
8080.0,0.1917552098636586
8090.0,0.23476252735211106
8100.0,0.2574006995536143
8110.0,0.25895311611413335
8120.0,0.2504240088425653
8130.0,0.2471672282303975
8140.0,0.2604542427410533
8150.0,0.29124096339849737
8160.0,0.32970539698458967
8170.0,0.3605996030147658
8180.0,0.36696635343983575
8190.0,0.3348348631130444
8200.0,0.26780066097000427
8210.0,0.1912944910672079
8220.0,0.12879869805640776
8230.0,0.08729732819422532
8240.0,0.06298621473984001
8250.0,0.05011331883867626
8260.0,0.043869480451637986
8270.0,0.041069123556939605
8280.0,0.04259074063439574
8290.0,0.05389812424177779
8300.0,0.08403241331478671
8310.0,0.14284380819802522
8320.0,0.23463360423126514
8330.0,0.3486871542084507
8340.0,0.4516284785310258
8350.0,0.5150306179420103
8360.0,0.5377876013933122
8370.0,0.5292704762522413
8380.0,0.5053501994751075
8390.0,0.47835646809939125
8400.0,0.44846134483970174
8410.0,0.4082697193930711
8420.0,0.3524917750353825
8430.0,0.28405468499060255
8440.0,0.2145840594520284
8450.0,0.15644648051509355
8460.0,0.11433279507552996
8470.0,0.08713499799765653
8480.0,0.07132615923083178
8490.0,0.06279909637127438
8500.0,0.05839943690373348
8510.0,0.05589660366228634
8520.0,0.05412688163274304
8530.0,0.05303836754736163
8540.0,0.05327796448460827
8550.0,0.0554919083377041
8560.0,0.06011801700460656
8570.0,0.06722270001640275
8580.0,0.07518600216072609
8590.0,0.08045833265534519
8600.0,0.08018897797100716
8610.0,0.0744196371207917
8620.0,0.06527736826153448
8630.0,0.05582624841155936
8640.0,0.04776053617057693
8650.0,0.04094981102550442
8660.0,0.034458246384336484
8670.0,0.027663716780574988
8680.0,0.021104213491426754
8690.0,0.017210176432552685
8700.0,0.020859545445014626
8710.0,0.03985513106641118
8720.0,0.08420444689551286
8730.0,0.1627828032599742
8740.0,0.2764937491274142
8750.0,0.4079498188890606
8760.0,0.5236227247455079
8770.0,0.596019581181255
8780.0,0.6216645961528815
8790.0,0.6140352944188481
8800.0,0.5869946124631351
8810.0,0.5489483138405701
8820.0,0.4998512785294116
8830.0,0.4361324434458985
8840.0,0.3579392002719779
8850.0,0.2712274452878253
8860.0,0.1890862203400541
8870.0,0.12516201444572433
8880.0,0.08436182541398274
8890.0,0.0636147500146846
8900.0,0.05627492396933889
8910.0,0.05571663134811924
8920.0,0.05763718835433147
8930.0,0.06035197141792481
8940.0,0.06450725866811324
8950.0,0.07081282270942187
8960.0,0.07890095968192523
8970.0,0.0868319855371469
8980.0,0.09147745545156281
8990.0,0.09140035405402522
9000.0,0.08819259645570898
9010.0,0.08427639818935297
9020.0,0.08082325904274694
9030.0,0.07855340372665251
9040.0,0.0779471861523116
9050.0,0.07942074698807937
9060.0,0.08444312129520037
9070.0,0.09379189028410899
9080.0,0.11214963581502274
9090.0,0.14146796725207608
9100.0,0.1777184117158607
9110.0,0.22359269065307436
9120.0,0.2789794966005146
9130.0,0.3417512004179005
9140.0,0.4056923343965462
9150.0,0.46166337803701507
9160.0,0.5015135512990845
9170.0,0.5207332514789841
9180.0,0.5218020596764885
9190.0,0.5116515149504317
9200.0,0.4965419105843848
9210.0,0.47949623655838863
9220.0,0.45999943653560005
9230.0,0.4338199349864539
9240.0,0.39675703362903597
9250.0,0.3445221428281833
9260.0,0.2756455680962178
9270.0,0.19989324730262203
9280.0,0.1351518280493587
9290.0,0.0899353978574397
9300.0,0.06396383489532118
9310.0,0.05325337265223608
9320.0,0.053967571818466356
9330.0,0.06297899009718512
9340.0,0.07746431922372168
9350.0,0.09414754708460403
9360.0,0.10896169597196932
9370.0,0.12108923402066969
9380.0,0.13514192408507505
9390.0,0.15899893272401525
9400.0,0.19814027830201306
9410.0,0.2535927020622129
9420.0,0.3203705827665708
9430.0,0.38185136147465454
9440.0,0.41764974338078753
9450.0,0.42646294023537007
9460.0,0.419682938875982
9470.0,0.40785513885850083
9480.0,0.3982796292278616
9490.0,0.39289493982814616
9500.0,0.3920556301819484
9510.0,0.3969745595842201
9520.0,0.4069904813737092
9530.0,0.4192307794193457
9540.0,0.43045239435659743
9550.0,0.4361878704900824
9560.0,0.42936636317623605
9570.0,0.40533623586682793
9580.0,0.3636797694168318
9590.0,0.3067726080670531
9600.0,0.24025263958329265
9610.0,0.1741025352868532
9620.0,0.1190407357887682
9630.0,0.07992978476349094
9640.0,0.055681608181366866
9650.0,0.04359157669011179
9660.0,0.043589529931107485
9670.0,0.059166282967019895
9680.0,0.09677014884581865
9690.0,0.1629314389410456
9700.0,0.25785400669613673
9710.0,0.3666962226848312
9720.0,0.46472821981537293
9730.0,0.5310930356089463
9740.0,0.5501513038619599
9750.0,0.5193048740480608
9760.0,0.45258047061002143
9770.0,0.37196858109274605
9780.0,0.2937018787661431
9790.0,0.2296640104836375
9800.0,0.18679597135972317
9810.0,0.1631939686159433
9820.0,0.15279343076558216
9830.0,0.14945002865450913
9840.0,0.14791916965930754
9850.0,0.14504254114400517
9860.0,0.1403667441711106
9870.0,0.1350563412415504
9880.0,0.13036051105934843
9890.0,0.12657090422487843
9900.0,0.12365295802674384
9910.0,0.12149159653342675
9920.0,0.11985786520666665
9930.0,0.1180940573876722
9940.0,0.11403432105549187
9950.0,0.10624965344495539
9960.0,0.09839251084309857
9970.0,0.09652198726453613
9980.0,0.10492177790506822
9990.0,0.12520001191080216
10000.0,0.1648385417108815
10010.0,0.22391957981977048
10020.0,0.290829168654333
10030.0,0.35395117744959825
10040.0,0.3970533122872406
10050.0,0.40834512203244566
10060.0,0.3879656882891636
10070.0,0.3411173273148023
