time,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,env
680.0,-0.2109553664922714,0.2184025347232818,-0.5730298757553101,0.2250607420521457
690.0,-0.21071812883019445,0.21849828958511347,-0.5731034427881241,0.2755199921276934
700.0,-0.2104808911681175,0.21859404444694513,-0.5731770098209381,0.29942232517347
710.0,-0.21024365350604055,0.21868979930877683,-0.5732505768537521,0.2960646136212206
720.0,-0.2100064158439636,0.2187855541706085,-0.5733241438865662,0.2775918398844062
730.0,-0.209944412112236,0.21877426654100415,-0.5741032063961029,0.2586594557463893
740.0,-0.2098824083805084,0.21876297891139979,-0.5748822689056396,0.2487271067133761
750.0,-0.2098204046487808,0.21875169128179545,-0.5756613314151764,0.2499448149953639
760.0,-0.2097584009170532,0.2187404036521911,-0.5764403939247131,0.2601111993786247
770.0,-0.21004619449377057,0.21835770457983011,-0.576578289270401,0.2748577534095435
780.0,-0.21033398807048795,0.21797500550746915,-0.5767161846160889,0.2889049367237263
790.0,-0.21062178164720533,0.21759230643510818,-0.5768540799617767,0.296569357636177
800.0,-0.2109095752239227,0.2172096073627472,-0.5769919753074646,0.291902452029874
810.0,-0.21220154315233228,0.21655980870127678,-0.5769367218017578,0.2709083542672217
820.0,-0.21349351108074185,0.21591001003980637,-0.576881468296051,0.2351715550813101
830.0,-0.21478547900915143,0.21526021137833593,-0.5768262147903442,0.1930094443191749
840.0,-0.216077446937561,0.2146104127168655,-0.5767709612846375,0.1532046039740338
850.0,-0.2169472239911556,0.21283928677439687,-0.5767496526241302,0.1200024674271909
860.0,-0.2178170010447502,0.2110681608319282,-0.576728343963623,0.0952720628595805
870.0,-0.2186867780983448,0.20929703488945955,-0.5767070353031158,0.0809905551992706
880.0,-0.2195565551519394,0.2075259089469909,-0.5766857266426086,0.0789233470096402
890.0,-0.2201651930809021,0.2061032578349113,-0.5769703239202499,0.0871388230719329
900.0,-0.2207738310098648,0.20468060672283167,-0.5772549211978912,0.0991440551940703
910.0,-0.2213824689388275,0.20325795561075202,-0.5775395184755325,0.1065893608296013
920.0,-0.2219911068677902,0.2018353044986724,-0.5778241157531738,0.1062878716445875
930.0,-0.22190061211585993,0.2000541687011718,-0.5768373012542725,0.1036276576998718
940.0,-0.2218101173639297,0.1982730329036712,-0.5758504867553711,0.1072078602902821
950.0,-0.22171962261199946,0.1964918971061706,-0.5748636722564697,0.1242963134071284
960.0,-0.2216291278600692,0.19471076130867,-0.5738768577575684,0.1604911302122946
970.0,-0.22230292856693262,0.1918670460581779,-0.5737365186214447,0.2181324494799358
980.0,-0.22297672927379603,0.1890233308076858,-0.573596179485321,0.2915718236004409
990.0,-0.22365052998065946,0.1861796155571937,-0.5734558403491974,0.3659546644369371
1000.0,-0.2243243306875229,0.1833359003067016,-0.5733155012130737,0.4252215290103698
1010.0,-0.22480139136314392,0.1823709569871425,-0.5720795094966888,0.4625573806022038
1020.0,-0.22527845203876495,0.1814060136675834,-0.570843517780304,0.4810167215947179
1030.0,-0.22575551271438596,0.18044107034802429,-0.5696075260639191,0.4874020487995558
1040.0,-0.226232573390007,0.1794761270284652,-0.5683715343475342,0.4855480238221099
1050.0,-0.22658248990774152,0.17846677824854845,-0.5694891959428787,0.4756917234713373
1060.0,-0.22693240642547605,0.1774574294686317,-0.5706068575382233,0.4587106036929508
1070.0,-0.22728232294321057,0.17644808068871493,-0.5717245191335678,0.4382348097507046
1080.0,-0.2276322394609451,0.1754387319087982,-0.5728421807289124,0.4204083568849239
1090.0,-0.2300912365317344,0.1761801242828369,-0.5736270993947983,0.4119346020031761
1100.0,-0.23255023360252375,0.1769215166568756,-0.5744120180606842,0.4157788491746265
1110.0,-0.23500923067331309,0.1776629090309143,-0.5751969367265701,0.4295605661736654
1120.0,-0.2374682277441024,0.178404301404953,-0.575981855392456,0.4466685802808374
1130.0,-0.23713188245892516,0.1785561889410019,-0.5763482004404068,0.4603255582043072
1140.0,-0.23679553717374796,0.17870807647705075,-0.5767145454883575,0.4654575640870586
1150.0,-0.23645919188857073,0.17885996401309961,-0.5770808905363083,0.4579505466377189
1160.0,-0.2361228466033935,0.1790118515491485,-0.577447235584259,0.434343929283676
1170.0,-0.23642637208104128,0.17929823324084276,-0.5769724100828171,0.3922141492888787
1180.0,-0.23672989755868906,0.17958461493253705,-0.5764975845813751,0.3321323944114549
1190.0,-0.23703342303633682,0.17987099662423134,-0.5760227590799332,0.2596986649854629
1200.0,-0.2373369485139846,0.1801573783159256,-0.5755479335784912,0.1868245183495104
1210.0,-0.2371834106743335,0.17960353940725327,-0.5750957429409027,0.1262039579835244
1220.0,-0.2370298728346824,0.1790497004985809,-0.5746435523033142,0.082320571190724
1230.0,-0.2368763349950313,0.17849586158990854,-0.5741913616657257,0.0540505594607467
1240.0,-0.2367227971553802,0.1779420226812362,-0.5737391710281372,0.0388184364318618
1250.0,-0.23660631850361818,0.1780338436365127,-0.5732502490282059,0.0370509546408333
1260.0,-0.23648983985185618,0.1781256645917892,-0.5727613270282745,0.0534983564832868
1270.0,-0.2363733612000942,0.1782174855470657,-0.5722724050283432,0.0970100869658221
1280.0,-0.2362568825483322,0.1783093065023422,-0.5717834830284119,0.1771810436110517
1290.0,-0.23616782948374745,0.17933490127325055,-0.5717523992061615,0.2967290611668758
1300.0,-0.23607877641916275,0.18036049604415888,-0.5717213153839111,0.4395405287460933
1310.0,-0.23598972335457802,0.18138609081506724,-0.5716902315616608,0.5676955671528591
1320.0,-0.2359006702899933,0.1824116855859756,-0.5716591477394104,0.6442919176532232
1330.0,-0.2357984445989132,0.18215837329626078,-0.5716756880283356,0.6642495950313424
1340.0,-0.2356962189078331,0.181905061006546,-0.5716922283172607,0.649312615359773
1350.0,-0.235593993216753,0.1816517487168312,-0.5717087686061859,0.6163941789614136
1360.0,-0.2354917675256729,0.1813984364271164,-0.5717253088951111,0.5673815772728977
1370.0,-0.2349313162267208,0.1795392669737339,-0.5711970627307892,0.4963492534250324
1380.0,-0.2343708649277687,0.1776800975203514,-0.5706688165664673,0.4016838190327963
1390.0,-0.2338104136288166,0.1758209280669689,-0.5701405704021454,0.297109440552852
1400.0,-0.2332499623298645,0.1739617586135864,-0.5696123242378235,0.2099192479155927
1410.0,-0.23321881517767906,0.17266479134559626,-0.5694195181131363,0.1539498879326369
1420.0,-0.2331876680254936,0.17136782407760615,-0.5692267119884491,0.1250101491941604
1430.0,-0.23315652087330813,0.17007085680961603,-0.5690339058637619,0.111590942149645
1440.0,-0.2331253737211227,0.1687738895416259,-0.5688410997390747,0.1036770101355098
1450.0,-0.2332440242171287,0.16885856911540026,-0.569220706820488,0.0958606198713859
1460.0,-0.23336267471313474,0.1689432486891746,-0.5696003139019012,0.0867301014957
1470.0,-0.23348132520914078,0.16902792826294893,-0.5699799209833145,0.0769937425752798
1480.0,-0.2335999757051468,0.1691126078367233,-0.5703595280647278,0.0679731976210399
1490.0,-0.2337113693356514,0.16900648549199102,-0.5698971897363663,0.0606513370563926
1500.0,-0.233822762966156,0.16890036314725876,-0.5694348514080048,0.0552896323680991
1510.0,-0.2339341565966606,0.16879424080252647,-0.5689725130796432,0.051843494068763
1520.0,-0.2340455502271652,0.1686881184577942,-0.5685101747512817,0.0499677572494895
1530.0,-0.2333711609244346,0.16758935898542404,-0.5682559162378311,0.0490029339285246
1540.0,-0.23269677162170405,0.1664905995130539,-0.5680016577243805,0.0483009944573835
1550.0,-0.23202238231897349,0.16539184004068375,-0.5677473992109299,0.0473896100895364
1560.0,-0.2313479930162429,0.1642930805683136,-0.5674931406974792,0.046267178943142
1570.0,-0.2313409745693206,0.1637294553220272,-0.5672824680805206,0.0453395953181474
1580.0,-0.2313339561223983,0.16316583007574081,-0.567071795463562,0.0449747570489331
1590.0,-0.231326937675476,0.1626022048294544,-0.5668611228466034,0.0452061556424471
1600.0,-0.2313199192285537,0.162038579583168,-0.5666504502296448,0.0457818485691426
1610.0,-0.23112228885292999,0.16093637421727178,-0.5615507066249847,0.0465388886069605
1620.0,-0.2309246584773063,0.15983416885137555,-0.5564509630203247,0.0473154772392326
1630.0,-0.2307270281016826,0.15873196348547933,-0.5513512194156647,0.0477671569153612
1640.0,-0.2305293977260589,0.1576297581195831,-0.5462514758110046,0.0478765258984199
1650.0,-0.22993317991495127,0.15575593709945676,-0.5403362661600113,0.0476201040653373
1660.0,-0.22933696210384363,0.1538821160793304,-0.5344210565090179,0.0476742591917011
1670.0,-0.22874074429273603,0.15200829505920405,-0.5285058468580246,0.0484823414325814
1680.0,-0.2281445264816284,0.1501344740390777,-0.5225906372070312,0.0497287671070932
1690.0,-0.2280120253562927,0.15010219812393183,-0.5176500231027603,0.0508157160962036
1700.0,-0.22787952423095698,0.15006992220878596,-0.5127094089984894,0.051389517540871
1710.0,-0.22774702310562128,0.15003764629364008,-0.5077687948942184,0.0514316094270618
1720.0,-0.2276145219802856,0.1500053703784942,-0.5028281807899475,0.0514796008764083
1730.0,-0.22717845067381853,0.14836674183607096,-0.5019555017352104,0.051844998977392
1740.0,-0.22674237936735148,0.1467281132936477,-0.5010828226804733,0.0522955898741639
1750.0,-0.22630630806088445,0.14508948475122443,-0.5002101436257362,0.052612217274391
1760.0,-0.2258702367544174,0.1434508562088012,-0.4993374645709991,0.0523051370443802
1770.0,-0.22588106989860532,0.14345431327819816,-0.5012593641877174,0.0508842778303186
1780.0,-0.22589190304279325,0.14345777034759516,-0.5031812638044357,0.0489515844695316
1790.0,-0.22590273618698117,0.14346122741699213,-0.505103163421154,0.0468777580997055
1800.0,-0.2259135693311691,0.1434646844863891,-0.5070250630378723,0.0450247514008443
1810.0,-0.22402435541152949,0.14400954544544214,-0.49096353352069855,0.0441744797704011
1820.0,-0.2221351414918899,0.14455440640449518,-0.4749020040035248,0.0445878077653417
1830.0,-0.2202459275722503,0.14509926736354825,-0.45884047448635096,0.045068514592839
1840.0,-0.2183567136526107,0.1456441283226013,-0.4427789449691772,0.0430735673780252
1850.0,-0.21843016892671577,0.14573534950613973,-0.44896344840526575,0.0367463902099715
1860.0,-0.21850362420082087,0.14582657068967814,-0.45514795184135437,0.0277469792434799
1870.0,-0.21857707947492594,0.14591779187321657,-0.46133245527744293,0.0189566556563118
1880.0,-0.218650534749031,0.146009013056755,-0.4675169587135315,0.0141879447248365
1890.0,-0.21869792416691775,0.14643513411283487,-0.4688245430588722,0.0193715067943492
1900.0,-0.2187453135848045,0.14686125516891474,-0.47013212740421295,0.0430965092341012
1910.0,-0.21879270300269127,0.14728737622499463,-0.4714397117495537,0.0955518256900032
1920.0,-0.218840092420578,0.1477134972810745,-0.4727472960948944,0.1845621383929001
1930.0,-0.21889274567365646,0.14778013899922368,-0.47309038043022156,0.3073437370735279
1940.0,-0.2189453989267349,0.14784678071737284,-0.4734334647655487,0.4395971270342348
1950.0,-0.21899805217981333,0.14791342243552202,-0.47377654910087585,0.5474650479158518
1960.0,-0.2190507054328918,0.1479800641536712,-0.474119633436203,0.611954891322008
1970.0,-0.22003897279500956,0.1479408629238605,-0.4757385328412056,0.6370784208305287
1980.0,-0.22102724015712732,0.1479016616940498,-0.4773574322462082,0.6369501246501723
1990.0,-0.22201550751924512,0.14786246046423912,-0.4789763316512108,0.6240013503920531
2000.0,-0.2230037748813629,0.1478232592344284,-0.4805952310562134,0.6067603853282194
2010.0,-0.22439820319414136,0.14762258529663086,-0.4816981181502342,0.5906454004946087
2020.0,-0.22579263150691986,0.1474219113588333,-0.48280100524425507,0.5777734347578348
2030.0,-0.22718705981969833,0.14722123742103574,-0.48390389233827585,0.5676298886588128
2040.0,-0.2285814881324768,0.1470205634832382,-0.4850067794322967,0.5569337248697929
2050.0,-0.22856915742158887,0.14695839211344716,-0.4854376465082168,0.5416692313326313
2060.0,-0.22855682671070093,0.14689622074365616,-0.48586851358413696,0.5193045575512316
2070.0,-0.22854449599981302,0.14683404937386513,-0.48629938066005707,0.4874083072515164
2080.0,-0.2285321652889251,0.1467718780040741,-0.4867302477359772,0.4444462936708798
2090.0,-0.22808995470404617,0.1468277759850025,-0.487179234623909,0.3910758489619828
2100.0,-0.22764774411916724,0.14688367396593088,-0.4876282215118408,0.3314533633765039
2110.0,-0.22720553353428832,0.1469395719468593,-0.4880772083997726,0.2744378352052848
2120.0,-0.2267633229494094,0.1469954699277877,-0.4885261952877044,0.2305366985294613
2130.0,-0.22705281898379318,0.14703904464840883,-0.48869226127862925,0.2019398021829015
2140.0,-0.22734231501817695,0.14708261936902994,-0.48885832726955414,0.1863514566625667
2150.0,-0.22763181105256072,0.14712619408965105,-0.489024393260479,0.1803095297330521
2160.0,-0.2279213070869445,0.1471697688102722,-0.4891904592514038,0.1803762517336045
2170.0,-0.2288589067757129,0.14575241133570668,-0.4862930700182915,0.1820728392751276
2180.0,-0.2297965064644813,0.1443350538611412,-0.48339568078517914,0.1799840575323744
2190.0,-0.23073410615324969,0.1429176963865757,-0.48049829155206675,0.169858860494315
2200.0,-0.2316717058420181,0.1415003389120102,-0.4776009023189544,0.1509696579295606
2210.0,-0.23169298097491262,0.14140676707029343,-0.477303497493267,0.1270645105470249
2220.0,-0.23171425610780716,0.14131319522857666,-0.4770060926675796,0.104574601462372
2230.0,-0.23173553124070168,0.14121962338685987,-0.4767086878418922,0.0888311096680674
2240.0,-0.2317568063735962,0.1411260515451431,-0.4764112830162048,0.0828476812353793
2250.0,-0.2314637415111065,0.1410879343748092,-0.47342355549335474,0.0868291888459174
2260.0,-0.2311706766486168,0.14104981720447535,-0.47043582797050476,0.0973830540181284
2270.0,-0.2308776117861271,0.14101170003414149,-0.4674481004476547,0.10804067419999
2280.0,-0.2305845469236374,0.1409735828638076,-0.4644603729248047,0.1111138475278555
2290.0,-0.22976769506931305,0.14111776649951926,-0.46300339698791504,0.1029610920083086
2300.0,-0.2289508432149887,0.14126195013523096,-0.4615464210510254,0.0878666409968821
2310.0,-0.22813399136066434,0.14140613377094263,-0.46008944511413574,0.0721294783168282
2320.0,-0.22731713950634,0.1415503174066543,-0.4586324691772461,0.0593644058769522
2330.0,-0.22743204236030576,0.14158755540847773,-0.4522268623113632,0.0510121993965141
2340.0,-0.2275469452142715,0.14162479341030115,-0.44582125544548035,0.0475215838293103
2350.0,-0.22766184806823725,0.14166203141212458,-0.4394156485795975,0.0490962225198057
2360.0,-0.227776750922203,0.141699269413948,-0.4330100417137146,0.0558839994497731
2370.0,-0.22672114893794054,0.14173677191138262,-0.4086179584264755,0.067952555775933
2380.0,-0.2256655469536781,0.14177427440881724,-0.38422587513923645,0.0842052255315919
2390.0,-0.22460994496941566,0.14181177690625188,-0.3598337918519974,0.1006273500205526
2400.0,-0.2235543429851532,0.1418492794036865,-0.3354417085647583,0.1104550714776324
2410.0,-0.2228333279490471,0.14195062592625615,-0.32480962574481964,0.1077354790253008
2420.0,-0.22211231291294095,0.14205197244882578,-0.314177542924881,0.0924298894090967
2430.0,-0.2213912978768348,0.14215331897139544,-0.30354546010494227,0.071993123080647
2440.0,-0.2206702828407287,0.1422546654939651,-0.2929133772850036,0.0542492776068246
2450.0,-0.21812186762690539,0.14227640256285662,-0.2827336266636848,0.0432908763581618
2460.0,-0.21557345241308207,0.14229813963174814,-0.27255387604236603,0.0410035985307263
2470.0,-0.21302503719925872,0.14231987670063967,-0.2623741254210472,0.0485903979898359
2480.0,-0.2104766219854354,0.1423416137695312,-0.2521943747997284,0.0668025992152103
2490.0,-0.20987995341420168,0.1399069875478744,-0.23224402219057083,0.0963599678071906
2500.0,-0.20928328484296793,0.1374723613262176,-0.21229366958141324,0.1404597087230765
2510.0,-0.2086866162717342,0.1350377351045608,-0.19234331697225565,0.2054102126969812
2520.0,-0.2080899477005005,0.132603108882904,-0.1723929643630981,0.2937756847851075
2530.0,-0.2082936018705368,0.13024353049695486,-0.18361693993210787,0.3916887840389414
2540.0,-0.2084972560405731,0.12788395211100576,-0.19484091550111765,0.4693184281897417
2550.0,-0.20870091021060938,0.12552437372505662,-0.20606489107012743,0.5022323269570221
2560.0,-0.2089045643806457,0.1231647953391075,-0.2172888666391372,0.482400658126887
2570.0,-0.2103219553828239,0.12343271449208257,-0.24169577285647387,0.4164520953369254
2580.0,-0.21173934638500208,0.12370063364505765,-0.2661026790738106,0.3200371219503897
2590.0,-0.2131567373871803,0.12396855279803273,-0.29050958529114723,0.2177314657899624
2600.0,-0.2145741283893585,0.1242364719510078,-0.3149164915084839,0.1330100283251557
2610.0,-0.21707713603973383,0.12436340562999246,-0.33689115941524506,0.0756420191440212
2620.0,-0.2195801436901092,0.1244903393089771,-0.3588658273220062,0.0437569616103867
2630.0,-0.22208315134048456,0.12461727298796174,-0.38084049522876734,0.0318546772684468
2640.0,-0.2245861589908599,0.1247442066669464,-0.4028151631355285,0.0354866777744352
2650.0,-0.2250022813677787,0.12314610742032525,-0.3995933830738067,0.0524592824116575
2660.0,-0.22541840374469752,0.12154800817370409,-0.3963716030120849,0.0827634943204393
2670.0,-0.2258345261216163,0.11994990892708295,-0.3931498229503631,0.1299135760749634
2680.0,-0.2262506484985351,0.1183518096804618,-0.3899280428886413,0.2008483668555292
2690.0,-0.2277534902095794,0.1174743063747882,-0.387848287820816,0.2971751848685355
2700.0,-0.22925633192062375,0.1165968030691146,-0.3857685327529907,0.4034618947212911
2710.0,-0.2307591736316681,0.115719299763441,-0.3836887776851654,0.4939886387588089
2720.0,-0.2322620153427124,0.1148417964577674,-0.3816090226173401,0.5487988853525988
2730.0,-0.23337672650814056,0.11369066871702663,-0.37345876544713974,0.5633806944356065
2740.0,-0.2344914376735687,0.11253954097628585,-0.3653085082769394,0.5472473078026042
2750.0,-0.23560614883899683,0.11138841323554508,-0.35715825110673904,0.5099001788645119
2760.0,-0.236720860004425,0.1102372854948043,-0.3490079939365387,0.4550174246251561
2770.0,-0.23790987953543657,0.10850355774164193,-0.3326800689101219,0.3854189787506896
2780.0,-0.23909889906644816,0.10676982998847956,-0.31635214388370514,0.3096732868750175
2790.0,-0.2402879185974597,0.10503610223531717,-0.30002421885728836,0.2442322553159698
2800.0,-0.2414769381284713,0.1033023744821548,-0.2836962938308716,0.2012022438820327
2810.0,-0.24048905819654456,0.10202013887464995,-0.2651264891028404,0.1838203938696198
2820.0,-0.23950117826461786,0.1007379032671451,-0.24655668437480924,0.1924649848406795
2830.0,-0.23851329833269114,0.09945566765964026,-0.22798687964677805,0.2279154606985344
2840.0,-0.2375254184007644,0.0981734320521354,-0.2094170749187469,0.2869860306824022
2850.0,-0.23748688027262682,0.09878235496580595,-0.23248194158077234,0.3526505418271305
2860.0,-0.23744834214448926,0.09939127787947649,-0.2555468082427978,0.3967272496418665
2870.0,-0.2374098040163517,0.10000020079314705,-0.27861167490482325,0.4067124092325441
2880.0,-0.2373712658882141,0.1006091237068176,-0.3016765415668487,0.387471052516135
2890.0,-0.23637249693274495,0.100942887365818,-0.31089925020933146,0.3514926238919547
2900.0,-0.2353737279772758,0.10127665102481839,-0.32012195885181427,0.3123117614077946
2910.0,-0.23437495902180666,0.1016104146838188,-0.329344667494297,0.2769757705882315
2920.0,-0.2333761900663375,0.1019441783428192,-0.3385673761367798,0.2444188629266451
2930.0,-0.23320851847529406,0.10274621844291684,-0.34953249990940094,0.2125831874329262
2940.0,-0.23304084688425059,0.1035482585430145,-0.3604976236820221,0.1828527211827641
2950.0,-0.23287317529320714,0.10435029864311215,-0.37146274745464325,0.1576696017199546
2960.0,-0.2327055037021637,0.1051523387432098,-0.3824278712272644,0.1379346615070416
2970.0,-0.23274878412485123,0.10487949103116985,-0.3750229701399803,0.1233984182185276
2980.0,-0.23279206454753876,0.10460664331912989,-0.36761806905269623,0.112919843557883
2990.0,-0.23283534497022626,0.10433379560708994,-0.3602131679654121,0.1043373252760472
3000.0,-0.2328786253929138,0.10406094789505,-0.352808266878128,0.0951368996335137
3010.0,-0.23319601640105245,0.1029119193553924,-0.34841217845678324,0.0850463579734956
3020.0,-0.23351340740919108,0.1017628908157348,-0.34401609003543854,0.0745787495567922
3030.0,-0.23383079841732973,0.10061386227607719,-0.3396200016140938,0.0638447134732401
3040.0,-0.2341481894254684,0.0994648337364196,-0.335223913192749,0.0545787850145184
3050.0,-0.23381338641047472,0.09947153180837624,-0.33095191419124603,0.0493155344962653
3060.0,-0.23347858339548105,0.09947822988033289,-0.32667991518974304,0.0512151183853814
3070.0,-0.23314378038048736,0.09948492795228955,-0.32240791618824,0.0641888955404541
3080.0,-0.2328089773654937,0.0994916260242462,-0.318135917186737,0.0929972092305426
3090.0,-0.23285802453756324,0.1011281907558441,-0.29825744032859797,0.1419560888091403
3100.0,-0.2329070717096328,0.102764755487442,-0.278378963470459,0.2117631608659085
3110.0,-0.23295611888170234,0.1044013202190399,-0.25850048661231995,0.2972753782255278
3120.0,-0.2330051660537719,0.1060378849506378,-0.2386220097541809,0.384858328949186
3130.0,-0.23277180641889564,0.10679154843091962,-0.22256039083003998,0.4584276690408906
3140.0,-0.23253844678401941,0.10754521191120145,-0.20649877190589905,0.5079217273699449
3150.0,-0.23230508714914316,0.10829887539148328,-0.19043715298175812,0.5302315114748644
3160.0,-0.2320717275142669,0.1090525388717651,-0.1743755340576172,0.5272750859031776
3170.0,-0.23197955638170237,0.108686339110136,-0.184458427131176,0.5042172306638052
3180.0,-0.23188738524913785,0.1083201393485069,-0.1945413202047348,0.4683124759234278
3190.0,-0.23179521411657333,0.1079539395868778,-0.20462421327829358,0.4289168233104573
3200.0,-0.2317030429840088,0.1075877398252487,-0.2147071063518524,0.394790558111887
3210.0,-0.23152407631278038,0.10750898905098435,-0.216701116412878,0.3701467583598826
3220.0,-0.23134510964155194,0.10743023827672,-0.21869512647390366,0.3509933018000834
3230.0,-0.2311661429703235,0.10735148750245566,-0.22068913653492928,0.3295595575265817
3240.0,-0.2309871762990951,0.1072727367281913,-0.2226831465959549,0.2999229653407695
3250.0,-0.2268266193568706,0.10510448925197118,-0.22480879351496694,0.2575057027359763
3260.0,-0.2226660624146461,0.10293624177575106,-0.22693444043397898,0.2049233402158883
3270.0,-0.2185055054724216,0.10076799429953093,-0.22906008735299105,0.1516471252979881
