time,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,env
670.0,,,,0.1638366634572405
680.0,-0.2109553664922714,0.2184025347232818,-0.5730298757553101,0.2250607420521457
690.0,,,,0.2755199921276934
700.0,,,,0.29942232517347
710.0,,,,0.2960646136212206
720.0,-0.2100064158439636,0.2187855541706085,-0.5733241438865662,0.2775918398844062
730.0,,,,0.2586594557463893
740.0,,,,0.2487271067133761
750.0,,,,0.2499448149953639
760.0,-0.2097584009170532,0.2187404036521911,-0.5764403939247131,0.2601111993786247
770.0,,,,0.2748577534095435
780.0,,,,0.2889049367237263
790.0,,,,0.296569357636177
800.0,-0.2109095752239227,0.2172096073627472,-0.5769919753074646,0.291902452029874
810.0,,,,0.2709083542672217
820.0,,,,0.2351715550813101
830.0,,,,0.1930094443191749
840.0,-0.216077446937561,0.2146104127168655,-0.5767709612846375,0.1532046039740338
850.0,,,,0.1200024674271909
860.0,,,,0.0952720628595805
870.0,,,,0.0809905551992706
880.0,-0.2195565551519394,0.2075259089469909,-0.5766857266426086,0.0789233470096402
890.0,,,,0.0871388230719329
900.0,,,,0.0991440551940703
910.0,,,,0.1065893608296013
920.0,-0.2219911068677902,0.2018353044986724,-0.5778241157531738,0.1062878716445875
930.0,,,,0.1036276576998718
940.0,,,,0.1072078602902821
950.0,,,,0.1242963134071284
960.0,-0.2216291278600692,0.19471076130867,-0.5738768577575684,0.1604911302122946
970.0,,,,0.2181324494799358
980.0,,,,0.2915718236004409
990.0,,,,0.3659546644369371
1000.0,-0.2243243306875229,0.1833359003067016,-0.5733155012130737,0.4252215290103698
1010.0,,,,0.4625573806022038
1020.0,,,,0.4810167215947179
1030.0,,,,0.4874020487995558
1040.0,-0.226232573390007,0.1794761270284652,-0.5683715343475342,0.4855480238221099
1050.0,,,,0.4756917234713373
1060.0,,,,0.4587106036929508
1070.0,,,,0.4382348097507046
1080.0,-0.2276322394609451,0.1754387319087982,-0.5728421807289124,0.4204083568849239
1090.0,,,,0.4119346020031761
1100.0,,,,0.4157788491746265
1110.0,,,,0.4295605661736654
1120.0,-0.2374682277441024,0.178404301404953,-0.575981855392456,0.4466685802808374
1130.0,,,,0.4603255582043072
1140.0,,,,0.4654575640870586
1150.0,,,,0.4579505466377189
1160.0,-0.2361228466033935,0.1790118515491485,-0.577447235584259,0.434343929283676
1170.0,,,,0.3922141492888787
1180.0,,,,0.3321323944114549
1190.0,,,,0.2596986649854629
1200.0,-0.2373369485139846,0.1801573783159256,-0.5755479335784912,0.1868245183495104
1210.0,,,,0.1262039579835244
1220.0,,,,0.082320571190724
1230.0,,,,0.0540505594607467
1240.0,-0.2367227971553802,0.1779420226812362,-0.5737391710281372,0.0388184364318618
1250.0,,,,0.0370509546408333
1260.0,,,,0.0534983564832868
1270.0,,,,0.0970100869658221
1280.0,-0.2362568825483322,0.1783093065023422,-0.5717834830284119,0.1771810436110517
1290.0,,,,0.2967290611668758
1300.0,,,,0.4395405287460933
1310.0,,,,0.5676955671528591
1320.0,-0.2359006702899933,0.1824116855859756,-0.5716591477394104,0.6442919176532232
1330.0,,,,0.6642495950313424
1340.0,,,,0.649312615359773
1350.0,,,,0.6163941789614136
1360.0,-0.2354917675256729,0.1813984364271164,-0.5717253088951111,0.5673815772728977
1370.0,,,,0.4963492534250324
1380.0,,,,0.4016838190327963
1390.0,,,,0.297109440552852
1400.0,-0.2332499623298645,0.1739617586135864,-0.5696123242378235,0.2099192479155927
1410.0,,,,0.1539498879326369
1420.0,,,,0.1250101491941604
1430.0,,,,0.111590942149645
1440.0,-0.2331253737211227,0.1687738895416259,-0.5688410997390747,0.1036770101355098
1450.0,,,,0.0958606198713859
1460.0,,,,0.0867301014957
1470.0,,,,0.0769937425752798
1480.0,-0.2335999757051468,0.1691126078367233,-0.5703595280647278,0.0679731976210399
1490.0,,,,0.0606513370563926
1500.0,,,,0.0552896323680991
1510.0,,,,0.051843494068763
1520.0,-0.2340455502271652,0.1686881184577942,-0.5685101747512817,0.0499677572494895
1530.0,,,,0.0490029339285246
1540.0,,,,0.0483009944573835
1550.0,,,,0.0473896100895364
1560.0,-0.2313479930162429,0.1642930805683136,-0.5674931406974792,0.046267178943142
1570.0,,,,0.0453395953181474
1580.0,,,,0.0449747570489331
1590.0,,,,0.0452061556424471
1600.0,-0.2313199192285537,0.162038579583168,-0.5666504502296448,0.0457818485691426
1610.0,,,,0.0465388886069605
1620.0,,,,0.0473154772392326
1630.0,,,,0.0477671569153612
1640.0,-0.2305293977260589,0.1576297581195831,-0.5462514758110046,0.0478765258984199
1650.0,,,,0.0476201040653373
1660.0,,,,0.0476742591917011
1670.0,,,,0.0484823414325814
1680.0,-0.2281445264816284,0.1501344740390777,-0.5225906372070312,0.0497287671070932
1690.0,,,,0.0508157160962036
1700.0,,,,0.051389517540871
1710.0,,,,0.0514316094270618
1720.0,-0.2276145219802856,0.1500053703784942,-0.5028281807899475,0.0514796008764083
1730.0,,,,0.051844998977392
1740.0,,,,0.0522955898741639
1750.0,,,,0.052612217274391
1760.0,-0.2258702367544174,0.1434508562088012,-0.4993374645709991,0.0523051370443802
1770.0,,,,0.0508842778303186
1780.0,,,,0.0489515844695316
1790.0,,,,0.0468777580997055
1800.0,-0.2259135693311691,0.1434646844863891,-0.5070250630378723,0.0450247514008443
1810.0,,,,0.0441744797704011
1820.0,,,,0.0445878077653417
1830.0,,,,0.045068514592839
1840.0,-0.2183567136526107,0.1456441283226013,-0.4427789449691772,0.0430735673780252
1850.0,,,,0.0367463902099715
1860.0,,,,0.0277469792434799
1870.0,,,,0.0189566556563118
1880.0,-0.218650534749031,0.146009013056755,-0.4675169587135315,0.0141879447248365
1890.0,,,,0.0193715067943492
1900.0,,,,0.0430965092341012
1910.0,,,,0.0955518256900032
1920.0,-0.218840092420578,0.1477134972810745,-0.4727472960948944,0.1845621383929001
1930.0,,,,0.3073437370735279
1940.0,,,,0.4395971270342348
1950.0,,,,0.5474650479158518
1960.0,-0.2190507054328918,0.1479800641536712,-0.474119633436203,0.611954891322008
1970.0,,,,0.6370784208305287
1980.0,,,,0.6369501246501723
1990.0,,,,0.6240013503920531
2000.0,-0.2230037748813629,0.1478232592344284,-0.4805952310562134,0.6067603853282194
2010.0,,,,0.5906454004946087
2020.0,,,,0.5777734347578348
2030.0,,,,0.5676298886588128
2040.0,-0.2285814881324768,0.1470205634832382,-0.4850067794322967,0.5569337248697929
2050.0,,,,0.5416692313326313
2060.0,,,,0.5193045575512316
2070.0,,,,0.4874083072515164
2080.0,-0.2285321652889251,0.1467718780040741,-0.4867302477359772,0.4444462936708798
2090.0,,,,0.3910758489619828
2100.0,,,,0.3314533633765039
2110.0,,,,0.2744378352052848
2120.0,-0.2267633229494094,0.1469954699277877,-0.4885261952877044,0.2305366985294613
2130.0,,,,0.2019398021829015
2140.0,,,,0.1863514566625667
2150.0,,,,0.1803095297330521
2160.0,-0.2279213070869445,0.1471697688102722,-0.4891904592514038,0.1803762517336045
2170.0,,,,0.1820728392751276
2180.0,,,,0.1799840575323744
2190.0,,,,0.169858860494315
2200.0,-0.2316717058420181,0.1415003389120102,-0.4776009023189544,0.1509696579295606
2210.0,,,,0.1270645105470249
2220.0,,,,0.104574601462372
2230.0,,,,0.0888311096680674
2240.0,-0.2317568063735962,0.1411260515451431,-0.4764112830162048,0.0828476812353793
2250.0,,,,0.0868291888459174
2260.0,,,,0.0973830540181284
2270.0,,,,0.10804067419999
2280.0,-0.2305845469236374,0.1409735828638076,-0.4644603729248047,0.1111138475278555
2290.0,,,,0.1029610920083086
2300.0,,,,0.0878666409968821
2310.0,,,,0.0721294783168282
2320.0,-0.22731713950634,0.1415503174066543,-0.4586324691772461,0.0593644058769522
2330.0,,,,0.0510121993965141
2340.0,,,,0.0475215838293103
2350.0,,,,0.0490962225198057
2360.0,-0.227776750922203,0.141699269413948,-0.4330100417137146,0.0558839994497731
2370.0,,,,0.067952555775933
2380.0,,,,0.0842052255315919
2390.0,,,,0.1006273500205526
2400.0,-0.2235543429851532,0.1418492794036865,-0.3354417085647583,0.1104550714776324
2410.0,,,,0.1077354790253008
2420.0,,,,0.0924298894090967
2430.0,,,,0.071993123080647
2440.0,-0.2206702828407287,0.1422546654939651,-0.2929133772850036,0.0542492776068246
2450.0,,,,0.0432908763581618
2460.0,,,,0.0410035985307263
2470.0,,,,0.0485903979898359
2480.0,-0.2104766219854354,0.1423416137695312,-0.2521943747997284,0.0668025992152103
2490.0,,,,0.0963599678071906
2500.0,,,,0.1404597087230765
2510.0,,,,0.2054102126969812
2520.0,-0.2080899477005005,0.132603108882904,-0.1723929643630981,0.2937756847851075
2530.0,,,,0.3916887840389414
2540.0,,,,0.4693184281897417
2550.0,,,,0.5022323269570221
2560.0,-0.2089045643806457,0.1231647953391075,-0.2172888666391372,0.482400658126887
2570.0,,,,0.4164520953369254
2580.0,,,,0.3200371219503897
2590.0,,,,0.2177314657899624
2600.0,-0.2145741283893585,0.1242364719510078,-0.3149164915084839,0.1330100283251557
2610.0,,,,0.0756420191440212
2620.0,,,,0.0437569616103867
2630.0,,,,0.0318546772684468
2640.0,-0.2245861589908599,0.1247442066669464,-0.4028151631355285,0.0354866777744352
2650.0,,,,0.0524592824116575
2660.0,,,,0.0827634943204393
2670.0,,,,0.1299135760749634
2680.0,-0.2262506484985351,0.1183518096804618,-0.3899280428886413,0.2008483668555292
2690.0,,,,0.2971751848685355
2700.0,,,,0.4034618947212911
2710.0,,,,0.4939886387588089
2720.0,-0.2322620153427124,0.1148417964577674,-0.3816090226173401,0.5487988853525988
2730.0,,,,0.5633806944356065
2740.0,,,,0.5472473078026042
2750.0,,,,0.5099001788645119
2760.0,-0.236720860004425,0.1102372854948043,-0.3490079939365387,0.4550174246251561
2770.0,,,,0.3854189787506896
2780.0,,,,0.3096732868750175
2790.0,,,,0.2442322553159698
2800.0,-0.2414769381284713,0.1033023744821548,-0.2836962938308716,0.2012022438820327
2810.0,,,,0.1838203938696198
2820.0,,,,0.1924649848406795
2830.0,,,,0.2279154606985344
2840.0,-0.2375254184007644,0.0981734320521354,-0.2094170749187469,0.2869860306824022
2850.0,,,,0.3526505418271305
2860.0,,,,0.3967272496418665
2870.0,,,,0.4067124092325441
2880.0,-0.2373712658882141,0.1006091237068176,-0.3016765415668487,0.387471052516135
2890.0,,,,0.3514926238919547
2900.0,,,,0.3123117614077946
2910.0,,,,0.2769757705882315
2920.0,-0.2333761900663375,0.1019441783428192,-0.3385673761367798,0.2444188629266451
2930.0,,,,0.2125831874329262
2940.0,,,,0.1828527211827641
2950.0,,,,0.1576696017199546
2960.0,-0.2327055037021637,0.1051523387432098,-0.3824278712272644,0.1379346615070416
2970.0,,,,0.1233984182185276
2980.0,,,,0.112919843557883
2990.0,,,,0.1043373252760472
3000.0,-0.2328786253929138,0.10406094789505,-0.352808266878128,0.0951368996335137
3010.0,,,,0.0850463579734956
3020.0,,,,0.0745787495567922
3030.0,,,,0.0638447134732401
3040.0,-0.2341481894254684,0.0994648337364196,-0.335223913192749,0.0545787850145184
3050.0,,,,0.0493155344962653
3060.0,,,,0.0512151183853814
3070.0,,,,0.0641888955404541
3080.0,-0.2328089773654937,0.0994916260242462,-0.318135917186737,0.0929972092305426
3090.0,,,,0.1419560888091403
3100.0,,,,0.2117631608659085
3110.0,,,,0.2972753782255278
3120.0,-0.2330051660537719,0.1060378849506378,-0.2386220097541809,0.384858328949186
3130.0,,,,0.4584276690408906
3140.0,,,,0.5079217273699449
3150.0,,,,0.5302315114748644
3160.0,-0.2320717275142669,0.1090525388717651,-0.1743755340576172,0.5272750859031776
3170.0,,,,0.5042172306638052
3180.0,,,,0.4683124759234278
3190.0,,,,0.4289168233104573
3200.0,-0.2317030429840088,0.1075877398252487,-0.2147071063518524,0.394790558111887
3210.0,,,,0.3701467583598826
3220.0,,,,0.3509933018000834
3230.0,,,,0.3295595575265817
3240.0,-0.2309871762990951,0.1072727367281913,-0.2226831465959549,0.2999229653407695
3250.0,,,,0.2575057027359763
3260.0,,,,0.2049233402158883
3270.0,,,,0.1516471252979881
3280.0,-0.2143449485301971,0.0985997468233108,-0.2311857342720031,0.1084719647062992
3290.0,,,,0.0792093608931945
3300.0,,,,0.0620710735594496
3310.0,,,,0.0537144682649231
3320.0,-0.2152297794818878,0.0958013907074928,-0.2343914210796356,0.0507052957989571
3330.0,,,,0.0500661518611483
3340.0,,,,0.0499676726965294
3350.0,,,,0.049622539545589
3360.0,-0.2140948325395584,0.090203657746315,-0.2443846762180328,0.0486706762026423
3370.0,,,,0.0473741069021252
3380.0,,,,0.0460553735489272
3390.0,,,,0.0449426809800048
3400.0,-0.2139443755149841,0.0797230079770088,-0.2452739477157592,0.0441285306709243
3410.0,,,,0.0435778464467151
3420.0,,,,0.0432036888858453
3430.0,,,,0.0427314175663223
3440.0,-0.214098185300827,0.0682106018066406,-0.2468560338020324,0.0418542581766136
3450.0,,,,0.0408503611945453
3460.0,,,,0.0399879290870092
3470.0,,,,0.0393042011559695
3480.0,-0.2144858241081237,0.0604982897639274,-0.2722457349300384,0.0386799231329507
3490.0,,,,0.0379064602357507
3500.0,,,,0.0371507482541647
3510.0,,,,0.036928006117245
3520.0,-0.2235097885131836,0.0555526055395603,-0.2739132046699524,0.0374641831036838
3530.0,,,,0.0386448504775218
3540.0,,,,0.0401945559462151
3550.0,,,,0.0416889722039169
3560.0,-0.2244568914175033,0.0530254952609539,-0.2860426306724548,0.0430663446212857
3570.0,,,,0.0444263979073496
3580.0,,,,0.0456566739412125
3590.0,,,,0.0465003069301651
3600.0,-0.2134667485952377,0.0561870113015174,-0.3563974797725677,0.0469140245053392
3610.0,,,,0.0469996181033869
3620.0,,,,0.0469465379992876
3630.0,,,,0.046830711189407
3640.0,-0.2093558609485626,0.0664125010371208,-0.4383991360664367,0.0467180561219345
3650.0,,,,0.0465822382646851
3660.0,,,,0.0462533416401628
3670.0,,,,0.0456558723969982
3680.0,-0.2069945782423019,0.1036694571375846,-0.4882634878158569,0.0448024220813205
3690.0,,,,0.0440378924646622
3700.0,,,,0.0438869839616291
3710.0,,,,0.0447177377155745
3720.0,-0.207904115319252,0.1106334999203682,-0.4779282510280609,0.0461276239498823
3730.0,,,,0.0469544289747072
3740.0,,,,0.0448980852743702
3750.0,,,,0.0378789899430404
3760.0,-0.2110358029603958,0.1078234314918518,-0.4823328256607055,0.0281363596273515
3770.0,,,,0.0192497702889886
3780.0,,,,0.0155571201287691
3790.0,,,,0.023314664137127
3800.0,-0.214088425040245,0.1054393798112869,-0.479399174451828,0.0511048635452631
3810.0,,,,0.1084204085929641
3820.0,,,,0.2010646815933485
3830.0,,,,0.3227271604640262
3840.0,-0.217647522687912,0.1041621640324592,-0.4587906897068023,0.4494903243989863
3850.0,,,,0.5535866254246574
3860.0,,,,0.6185074444027643
3870.0,,,,0.6441780980188602
3880.0,-0.2210480123758316,0.1218875721096992,-0.487081229686737,0.6394844143035778
3890.0,,,,0.6204492172826847
3900.0,,,,0.60503747131203
3910.0,,,,0.5981817119011604
3920.0,-0.2228554189205169,0.1418620496988296,-0.5046315789222717,0.5960288037850008
3930.0,,,,0.5929389651685828
3940.0,,,,0.5837251684888253
3950.0,,,,0.5644482913569436
3960.0,-0.22505784034729,0.1381003260612487,-0.4952061176300049,0.5341450604178003
3970.0,,,,0.4929153235126102
3980.0,,,,0.4399626245449052
3990.0,,,,0.3766061558549094
4000.0,-0.2341296970844268,0.1527957022190094,-0.514816164970398,0.3101554387413301
4010.0,,,,0.2533094203450562
4020.0,,,,0.2133163182269225
4030.0,,,,0.1895903514074065
4040.0,-0.2335177063941955,0.1934341639280319,-0.5639694333076477,0.179026389977163
4050.0,,,,0.1778185672192926
4060.0,,,,0.1814445191178485
4070.0,,,,0.1852226242278971
4080.0,-0.233075201511383,0.1838245540857315,-0.5429611206054688,0.1862999410493112
4090.0,,,,0.1836471861150476
4100.0,,,,0.1775170925364329
4110.0,,,,0.1675576693692657
4120.0,-0.232722595334053,0.1707180142402649,-0.5443615913391113,0.1532651604152402
4130.0,,,,0.1352282495058041
4140.0,,,,0.1153823286337209
4150.0,,,,0.0964320022626911
4160.0,-0.2325898855924606,0.1824499070644378,-0.5606134533882141,0.0811773450686872
4170.0,,,,0.0708547582800598
4180.0,,,,0.0653021418048476
4190.0,,,,0.0647059041678726
4200.0,-0.2287353873252868,0.1743369847536087,-0.5543583631515503,0.0695865612578293
4210.0,,,,0.0788445479224035
4220.0,,,,0.0902013895397884
4230.0,,,,0.1030761368129918
4240.0,-0.2283568829298019,0.1710251718759536,-0.548271119594574,0.1197677573136173
4250.0,,,,0.14238987338511
4260.0,,,,0.1683012673430531
4270.0,,,,0.1863770312602522
4280.0,-0.2296982556581497,0.1693122237920761,-0.5489990711212158,0.1828900644604853
4290.0,,,,0.1565938236600325
4300.0,,,,0.1175079531462851
4310.0,,,,0.0788244445625003
4320.0,-0.2312393635511398,0.1778760403394699,-0.5577449798583984,0.0497731686794454
4330.0,,,,0.0353860517150612
4340.0,,,,0.0392416547974336
4350.0,,,,0.0654721257078952
4360.0,-0.2297704517841339,0.1960718929767608,-0.5691460967063904,0.1179111652997927
4370.0,,,,0.195917094944723
4380.0,,,,0.2870752277385022
4390.0,,,,0.372064744296106
4400.0,-0.232192650437355,0.1910970658063888,-0.5648602843284607,0.4372411478524251
4410.0,,,,0.4793133033747284
4420.0,,,,0.5013239734860837
4430.0,,,,0.507461130587822
4440.0,-0.2324368804693222,0.1882125735282898,-0.5613328814506531,0.5029826393979481
4450.0,,,,0.4940995626527836
4460.0,,,,0.4857121068815123
4470.0,,,,0.4789439207378814
4480.0,-0.2330389022827148,0.1891547292470932,-0.5583688616752625,0.4728408924639449
4490.0,,,,0.4673960755465842
4500.0,,,,0.4628448596874724
4510.0,,,,0.458443105624284
4520.0,-0.2322444170713424,0.1945994049310684,-0.5575883984565735,0.4541158432863187
4530.0,,,,0.4513796683438871
4540.0,,,,0.4508819275769277
4550.0,,,,0.4506742612553707
4560.0,-0.2321327775716781,0.2022066414356231,-0.5573049783706665,0.4497083636348443
4570.0,,,,0.4492573045168083
4580.0,,,,0.4516222657038861
4590.0,,,,0.4576602712676266
4600.0,-0.2290792167186737,0.1993165165185928,-0.5566148161888123,0.4656617514354967
4610.0,,,,0.4728246481009794
4620.0,,,,0.4760676722182673
4630.0,,,,0.4711495824802493
4640.0,-0.229483962059021,0.1983541846275329,-0.5557872653007507,0.454249628970809
4650.0,,,,0.4247350272635714
4660.0,,,,0.3837560597774986
4670.0,,,,0.3323326497952255
4680.0,-0.2296963781118393,0.1973861753940582,-0.5552098155021667,0.2738832286190001
4690.0,,,,0.2170970059845094
4700.0,,,,0.1741755612624738
4710.0,,,,0.1500040489322206
4720.0,-0.2271797060966491,0.1982778459787368,-0.5558059215545654,0.1405308350756971
4730.0,,,,0.139271703234131
4740.0,,,,0.1407105896904213
4750.0,,,,0.1411441583479799
4760.0,-0.227199524641037,0.2061792761087417,-0.5582255125045776,0.1389891567376755
4770.0,,,,0.1343968930220024
4780.0,,,,0.1283820987030494
4790.0,,,,0.1221212948638495
4800.0,-0.2272137105464935,0.2047417163848877,-0.560418426990509,0.1167731232265565
4810.0,,,,0.1131334963867814
4820.0,,,,0.111571471343792
4830.0,,,,0.1122949692875725
4840.0,-0.2264799624681472,0.2053704708814621,-0.5614221692085266,0.1149353854005908
4850.0,,,,0.1183626395832245
4860.0,,,,0.1212743012340434
4870.0,,,,0.1228557865154321
4880.0,-0.2266201674938202,0.207690417766571,-0.5617750883102417,0.1227146142620288
4890.0,,,,0.120750906699957
4900.0,,,,0.1167641617366778
4910.0,,,,0.110255047135541
4920.0,-0.226090207695961,0.2099219113588333,-0.561754584312439,0.1005373447913758
4930.0,,,,0.0878179788514666
4940.0,,,,0.0738901173698482
4950.0,,,,0.0611930111241967
4960.0,-0.225231647491455,0.2126483470201492,-0.5615660548210144,0.0513659745860714
4970.0,,,,0.0446579594047412
4980.0,,,,0.0404842976859835
4990.0,,,,0.0380766530939636
5000.0,-0.2251799702644348,0.2127067595720291,-0.5612658262252808,0.036774909708588
5010.0,,,,0.0359766101724471
5020.0,,,,0.035335648288197
5030.0,,,,0.0348061785946246
5040.0,-0.2257184982299804,0.2133155018091201,-0.5601972341537476,0.034519541166847
5050.0,,,,0.0348088526739796
5060.0,,,,0.0360275318199218
5070.0,,,,0.0385012183302745
5080.0,-0.226443201303482,0.2135562002658844,-0.5601164698600769,0.0424772947848658
5090.0,,,,0.0480737695089843
5100.0,,,,0.0544536248329994
5110.0,,,,0.0590785337068324
5120.0,-0.2267498821020126,0.2135684788227081,-0.5600293278694153,0.0591495241275499
5130.0,,,,0.054717943676656
5140.0,,,,0.0481931475261412
5150.0,,,,0.0422885104836475
5160.0,-0.2275619953870773,0.2133309543132782,-0.5599470734596252,0.0383755505587432
5170.0,,,,0.0366004816629903
5180.0,,,,0.0364709218912333
5190.0,,,,0.0371277785615311
5200.0,-0.2280685156583786,0.2131481915712356,-0.5587046146392822,0.0373472439346105
5210.0,,,,0.0356883073210233
5220.0,,,,0.0316002875227497
5230.0,,,,0.025814786513337
5240.0,-0.228036031126976,0.2132455259561538,-0.5584775805473328,0.0201678996498937
5250.0,,,,0.018023215790237
5260.0,,,,0.0245566154725484
5270.0,,,,0.0469493076400295
5280.0,-0.2280424684286117,0.2131848186254501,-0.55821293592453,0.0931519489867819
5290.0,,,,0.1682466601004761
5300.0,,,,0.2682276864344342
5310.0,,,,0.374146658915493
5320.0,-0.2281470298767089,0.2101116478443145,-0.5537195801734924,0.4663350058731155
5330.0,,,,0.5332114575199344
5340.0,,,,0.5727641758135363
5350.0,,,,0.5906734628752849
5360.0,-0.2299017608165741,0.2069752067327499,-0.5494794845581055,0.5949031370485409
5370.0,,,,0.5914156527406158
5380.0,,,,0.5816692320707667
5390.0,,,,0.5629441494450461
5400.0,-0.2288295328617096,0.2077228128910064,-0.5495783090591431,0.5307664936196391
5410.0,,,,0.481673675834892
5420.0,,,,0.4165819083202399
5430.0,,,,0.345119465985564
5440.0,-0.2265461236238479,0.2188900560140609,-0.554257869720459,0.2829421264074868
5450.0,,,,0.2419320938326682
5460.0,,,,0.2216335286734048
5470.0,,,,0.2149948984991035
5480.0,-0.2263855636119842,0.2182255387306213,-0.5547189116477966,0.2140469312496092
5490.0,,,,0.211726719821692
5500.0,,,,0.2025165500665588
5510.0,,,,0.1843084464931415
5520.0,-0.2261775881052017,0.2189750969409942,-0.5563212633132935,0.160732811694048
5530.0,,,,0.1417154619733432
5540.0,,,,0.1386114978359799
5550.0,,,,0.1559468675098193
5560.0,-0.2267047315835952,0.2230174988508224,-0.5603868961334229,0.189042105767291
5570.0,,,,0.2249840265224842
5580.0,,,,0.2420318271800931
5590.0,,,,0.2252142857992625
5600.0,-0.2289374321699142,0.2198196053504943,-0.5599339604377747,0.1836223251009004
5610.0,,,,0.1404403504634263
5620.0,,,,0.1198086709502413
5630.0,,,,0.13649560751375
5640.0,-0.2333223521709442,0.2150662690401077,-0.5488495826721191,0.1954062726502281
5650.0,,,,0.2884569109653601
5660.0,,,,0.3884202908550812
5670.0,,,,0.4704967173049578
5680.0,-0.2332821637392044,0.2150235325098037,-0.547317385673523,0.531633292679951
5690.0,,,,0.5758130420434154
5700.0,,,,0.6061024659066512
5710.0,,,,0.6238544949200397
5720.0,-0.2480967044830322,0.1575851738452911,-0.4414015710353851,0.6272483053968888
5730.0,,,,0.6122827570503815
5740.0,,,,0.5780330912509242
5750.0,,,,0.5271279487255566
5760.0,-0.2494593560695648,0.1217552050948143,-0.3986189663410187,0.4627565298930906
5770.0,,,,0.3879017939999029
5780.0,,,,0.3057280167794574
5790.0,,,,0.2233444577562717
5800.0,-0.2273040115833282,0.0649072676897049,-0.353453665971756,0.1530189040340054
5810.0,,,,0.1044065521029965
5820.0,,,,0.0830886146243687
5830.0,,,,0.0943089515858427
5840.0,-0.1432881206274032,0.0391152463853359,-0.3390272855758667,0.1415851646055513
5850.0,,,,0.2244768276613039
5860.0,,,,0.3328373844016051
5870.0,,,,0.4392460590573068
5880.0,-0.1565432846546173,-0.0359643623232841,-0.3068934381008148,0.5086550860023946
5890.0,,,,0.5312442257373565
5900.0,,,,0.5202299965801281
5910.0,,,,0.4915843052758045
5920.0,-0.1439928412437439,-0.001102871261537,-0.3526515066623688,0.4585837134247148
5930.0,,,,0.4299874875056435
5940.0,,,,0.4069806624589673
5950.0,,,,0.3835547759285681
5960.0,-0.1353038996458053,-0.0084829302504658,-0.3715755641460418,0.351741072049281
5970.0,,,,0.3093029505552434
5980.0,,,,0.2589450541926767
5990.0,,,,0.2041522652522145
