start_time,end_time,labelid,label,duration
0.13333333333333333,0.43333333333333335,1,Gesture,0.30000000000000004
1.4333333333333333,2.3,2,Gesture,0.8666666666666665
4.2,4.7,3,Gesture,0.5
6.4,6.9,4,Gesture,0.5
8.666666666666666,9.333333333333334,5,Gesture,0.6666666666666679
10.366666666666667,12.333333333333334,6,Gesture,1.9666666666666668
16.566666666666666,16.966666666666665,7,Gesture,0.3999999999999986
