start_time,end_time,labelid,label,duration
1.5333333333333334,1.9666666666666666,1,Gesture,0.4333333333333331
3.9,4.466666666666667,2,Gesture,0.5666666666666669
5.0,6.366666666666666,3,Gesture,1.3666666666666663
8.333333333333334,8.633333333333333,4,Gesture,0.29999999999999893
8.933333333333334,9.4,5,Gesture,0.4666666666666668
9.8,17.033333333333335,6,Gesture,7.233333333333334
18.1,19.3,7,Gesture,1.1999999999999993
