start_time,end_time,labelid,label,duration
4.8,5.333333333333333,1,Gesture,0.5333333333333332
5.633333333333334,6.2,2,Gesture,0.5666666666666664
7.666666666666667,9.033333333333333,3,Gesture,1.3666666666666663
9.566666666666666,9.966666666666667,4,Gesture,0.40000000000000036
10.933333333333334,12.1,5,Gesture,1.166666666666666
15.1,15.566666666666666,6,Gesture,0.4666666666666668
